1823	[60425]
1824	[42432]
1825	[66759]
1826	[68260]
1827	[29813, 67386, 71249]
1828	[19726, 52903]
1829	[16199]
1830	[10587, 17877, 19727, 52914, 60942]
1831	[89258]
1832	[71622]
1833	[56637, 91306]
1834	[2545, 5642, 5643, 5644, 5645, 5648, 8883, 15474, 15536, 17880, 17885, 17888, 18396, 18545, 19512, 19736, 28375, 32461, 32463, 40590, 42571, 52212, 63191, 63192, 63586, 71707, 74383, 74480]
1835	[64615]
1836	[51517, 69125]
1837	[27527]
1838	[94370]
1839	[4300, 4626]
1840	[1971, 4299, 4627, 11056, 11355, 41186, 53337, 61400, 63566, 66357, 66358, 72790, 97544]
1841	[7037, 7835, 90953]
1842	[894, 4516, 7034, 7035, 7036, 7041, 25255, 32525, 32530, 42146, 57841, 60727, 63565, 64608, 64612, 70442, 70443, 70445, 70447, 70449, 77547, 79844, 79845, 85106, 91539, 97275, 97604]
1843	[1973]
1844	[5880, 5881, 5882, 7042, 11060, 19146, 19485, 19486, 19487, 19489, 19490, 23574, 25184, 29466, 29471, 29667, 32528, 32532, 41105, 41185, 41188, 55904, 62377, 64609, 69126, 79847, 80534, 81937, 85840, 85841, 85930, 93213, 97408, 97545, 98290, 98502]
1845	[76028]
1846	[5841, 6600, 16348, 27660, 38304, 51660, 58252, 58734, 59722, 59746, 62010, 63612, 63627, 64685, 65829, 66061, 69558, 70221, 71279, 71658, 71997, 72080, 72872, 74188, 74557, 85024, 89427]
1847	[82961]
1848	[1792, 1830, 1868, 2224, 2225, 2338, 2343, 2481, 2487, 3284, 3305, 3374, 4204, 4258, 4288, 4592, 4690, 4769, 5129, 5664, 5671, 5815, 6078, 6868, 6870, 7087, 7136, 7219, 7443, 7446, 7962, 9680, 9763, 10922, 11959, 12141, 13066, 13304, 13476, 13609, 13760, 14187, 14188, 14191, 14194, 14389, 14672, 15688, 16238, 16251, 16970, 17032, 17543, 18025, 18255, 18258, 19022, 19326, 19335, 19386, 19458, 19569, 19903, 19939, 20016, 20110, 20391, 20457, 20460, 20510, 20569, 20881, 20901, 20953, 21014, 21865, 23258, 23259, 23357, 23367, 23511, 23513, 23577, 23847, 24033, 24213, 24290, 25569, 26114, 26951, 27158, 27170, 27402, 27611, 27619, 27863, 28249, 28253, 28313, 28422, 28424, 29518, 29885, 29983, 29984, 30533, 32033, 32113, 32121, 32123, 32947, 32969, 33826, 34318, 36151, 36153, 36667, 36668, 37504, 37849, 37877, 38663, 38664, 39138, 39140, 40106, 41019, 41044, 41737, 42076, 42394, 42777, 45460, 46963, 49242, 50762, 51159, 51195, 51402, 51718, 52318, 52526, 52529, 52530, 52531, 52553, 52556, 52704, 52871, 53140, 53434, 53956, 53957, 54388, 54545, 55265, 55705, 56634, 56882, 58551, 60637, 60639, 61032, 61453, 61995, 61996, 62005, 62345, 62921, 63631, 63639, 63648, 64639, 65360, 65704, 65766, 65837, 65838, 66070, 66218, 66241, 66243, 66244, 66246, 66252, 66312, 66446, 66513, 67140, 67142, 67435, 67516, 67996, 67998, 68129, 68131, 69038, 69613, 69709, 69919, 69928, 69935, 70130, 70380, 70429, 70495, 70504, 70505, 70515, 70768, 70773, 71190, 71562, 71738, 71753, 71786, 71954, 71988, 72017, 72079, 72255, 72256, 72310, 72313, 72469, 73476, 73498, 75211, 76594, 78316, 79027, 79184, 79185, 79194, 79318, 79353, 79578, 80133, 80179, 81317, 81488, 81543, 81564, 82299, 83163, 83170, 84360, 84601, 86371, 86395, 87060, 87161, 89455, 89471, 89772, 89860, 90440, 90987, 91156, 91170, 91208, 91245, 91248, 91264, 91292, 91294, 91528, 91611, 91612, 91613, 91614, 91748, 93408, 93493, 93714, 94557, 97587, 97622, 98604]
1849	[28460]
1850	[30573]
1851	[36147, 37030, 37515, 40991, 65481, 82228, 85634]
1852	[91164]
1853	[1946, 2194, 2337, 2352, 4020, 4161, 4689, 5231, 5307, 5462, 5548, 5925, 5993, 6045, 6066, 6085, 6112, 6199, 6361, 6875, 6880, 7004, 7194, 7564, 8008, 8393, 8726, 9501, 9658, 10479, 10936, 11203, 11258, 12079, 12278, 12433, 13195, 13337, 13372, 13575, 14202, 14254, 14266, 14374, 14375, 14398, 14404, 14411, 14432, 14489, 14819, 14829, 14918, 15357, 15414, 15433, 15489, 15490, 16346, 17508, 17611, 18142, 18260, 18295, 18693, 19013, 19062, 19099, 19117, 19876, 19924, 19941, 20031, 20125, 20380, 20461, 20571, 20619, 20685, 20688, 20951, 20955, 20965, 20989, 21390, 23254, 23831, 24151, 24319, 25315, 25394, 25453, 25674, 25681, 26786, 27363, 27799, 27989, 27991, 27994, 27997, 27999, 28020, 28254, 28321, 28330, 28333, 28411, 30155, 30182, 30565, 31532, 31868, 31919, 31992, 32410, 32614, 32622, 32829, 33102, 33105, 34114, 34266, 35932, 36220, 37076, 37211, 37219, 39031, 39038, 39050, 39058, 39061, 39565, 39615, 39621, 39834, 40105, 40256, 40332, 40888, 41006, 41016, 42025, 42626, 42629, 42832, 42863, 44223, 47528, 50095, 51158, 51192, 51651, 51773, 52532, 52548, 52549, 52945, 53103, 53902, 53903, 53918, 54024, 54106, 54240, 55115, 55171, 55272, 55775, 56147, 56461, 56641, 57895, 58236, 58301, 58476, 58685, 58766, 58833, 58899, 59702, 59704, 60237, 60436, 61283, 61766, 62289, 62293, 62296, 62310, 62311, 62662, 63384, 63626, 64389, 65647, 65770, 65828, 66034, 66248, 66463, 66628, 67168, 67365, 67551, 67650, 68725, 68731, 68786, 68901, 69101, 69557, 69884, 69939, 69940, 70133, 70151, 70169, 70335, 70482, 70502, 70731, 70745, 70766, 71176, 71754, 71758, 71955, 72486, 73035, 74524, 75158, 76226, 76405, 76668, 76977, 77019, 77225, 78677, 79205, 79256, 79266, 79362, 79577, 79924, 79944, 80161, 80775, 81303, 83142, 83143, 83279, 83927, 84073, 84615, 84727, 85611, 85679, 85919, 86895, 86946, 86955, 87081, 91131, 91176, 93086, 93247, 93568, 93711, 94277, 94437, 95775, 97672, 97675, 98773]
1854	[30724]
1855	[1865, 2514, 4355, 4593, 5475, 11016, 12123, 13034, 14410, 14418, 16392, 16420, 18961, 18962, 20621, 20942, 23252, 26119, 28428, 32104, 32944, 36686, 40979, 49903, 52555, 53342, 55187, 55203, 55204, 59726, 59749, 62656, 63655, 66059, 68807, 70577, 73356, 74555, 81726, 83078, 90866, 91180, 91301, 91767, 93028]
1856	[2003, 5561, 18045, 23581, 60238, 69591, 72028, 75863, 82511]
1857	[35933]
