entity,classes
Hapag-Lloyd,{'Company'}
Haparu_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
"Hapeville,_Georgia","{'City', 'Location'}"
Haplochrois,{'Insect'}
Haplochromis,"{'Fish', 'Insect'}"
Haplosclerida,"{'Eukaryote', 'Insect'}"
Haplotaxida,{'Insect'}
Hapoel_Acre_F.C.,{'SoccerClub'}
Hapoel_Ashkelon_F.C.,{'SoccerClub'}
Hapoel_Be%27er_Sheva_F.C.,{'SoccerClub'}
Hapoel_Beit_She%27an_F.C.,{'SoccerClub'}
Hapoel_Bnei_Lod_F.C.,{'SoccerClub'}
Hapoel_Hadera_F.C.,{'SoccerClub'}
Hapoel_Haifa_F.C.,{'SoccerClub'}
Hapoel_Herzliya_F.C.,{'SoccerClub'}
Hapoel_Ironi_Kiryat_Shmona_F.C.,{'SoccerClub'}
Hapoel_Jerusalem_F.C.,{'SoccerClub'}
Hapoel_Katamon_Jerusalem_F.C.,{'SoccerClub'}
Hapoel_Kfar_Saba_F.C.,{'SoccerClub'}
Hapoel_Marmorek_F.C.,{'SoccerClub'}
Hapoel_Nir_Ramat_HaSharon_F.C.,"{'Athlete', 'SoccerClub'}"
Hapoel_Nof_HaGalil_F.C.,{'SoccerClub'}
Hapoel_Petah_Tikva_F.C.,{'SoccerClub'}
Hapoel_Ra%27anana_A.F.C.,{'SoccerClub'}
Hapoel_Rishon_LeZion_F.C.,{'SoccerClub'}
Hapoel_Tel_Aviv_F.C.,{'SoccerClub'}
Hapoel_Tzafririm_Holon_F.C.,{'SoccerClub'}
Happenin%27_All_Over_Again,"{'Single', 'Song'}"
"Happiness_Is_a_Warm_Blanket,_Charlie_Brown",{'TelevisionShow'}
Happy_Caldwell,{'MusicalArtist'}
Happy_Chandler,"{'OfficeHolder', 'Politician'}"
Happy_Days,{'TelevisionShow'}
Happy_End_(band),{'Band'}
Happy_Endings_(TV_series),{'TelevisionShow'}
Happy_Feet,{'Film'}
Happy_Feet_Two,"{'Film', 'Person'}"
Happy_Go_Licky,{'Band'}
Happy_Madison_Productions,"{'Company', 'Film'}"
Happy_Mondays,{'Band'}
Happy_Rhodes,{'MusicalArtist'}
Happy_Sunday,"{'Film', 'TelevisionShow'}"
Happy_Tiger_Records,{'RecordLabel'}
Happy_Town_(TV_series),{'TelevisionShow'}
Happy_Valley_(TV_series),{'TelevisionShow'}
Happy_Valley_AA,{'SoccerClub'}
Happy_Xmas_(War_Is_Over),"{'Single', 'Song'}"
Happy_hardcore,{'MusicGenre'}
Hapshash_and_the_Coloured_Coat,{'Band'}
Haq_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Har_Mar_Superstar,{'MusicalArtist'}
Hara_Arena,{'Stadium'}
Harabarjan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haralamb_Lecca,{'Writer'}
Harald_Bl%C3%BCchel,{'MusicalArtist'}
Harald_Braun,{'Person'}
Harald_Cram%C3%A9r,{'Scientist'}
Harald_Hardrada,{'Royalty'}
Harald_Kloser,"{'MusicalArtist', 'Person'}"
Harald_Reinl,{'Person'}
Harald_V_of_Norway,{'Royalty'}
Haram_Rud-e_Olya_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haram_Rud-e_Sofla_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harare,"{'City', 'Location'}"
Harasam_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harazpey-ye_Jonubi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harazpey-ye_Shomali_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harbin,"{'City', 'Location'}"
Harbin_Institute_of_Technology,{'University'}
Harborne,"{'Location', 'Settlement'}"
Harborough_District,"{'Location', 'Settlement'}"
Harbour_View_F.C.,{'SoccerClub'}
Harburg_(district),"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harcourt_(publisher),{'Publisher'}
Hard-Fi,{'Band'}
Hard-Ons,"{'Band', 'MusicalArtist'}"
Hard_II_Love,{'Album'}
Hard_Knocks_(2001_TV_series),{'TelevisionShow'}
Hard_Luck_Woman,"{'Single', 'Song'}"
Hard_Stuff,{'Band'}
Hard_bop,{'MusicGenre'}
Hard_rock,{'MusicGenre'}
Hard_science_fiction,"{'MusicGenre', 'TelevisionStation'}"
Hard_to_Say_I%27m_Sorry,"{'Single', 'Song'}"
Hard_trance,{'MusicGenre'}
Hardanger,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hardball_(1989_TV_series),{'TelevisionShow'}
Hardboiled,{'MusicGenre'}
Hardcore_(electronic_dance_music_genre),{'MusicGenre'}
Hardcore_Superstar,"{'Band', 'MusicalArtist'}"
Hardcore_hip_hop,{'MusicGenre'}
Hardcore_punk,{'MusicGenre'}
Hardcover,{}
Hardeep_Singh_Puri,"{'OfficeHolder', 'Politician'}"
"Hardeman_County,_Tennessee","{'AdministrativeRegion', 'Location'}"
Hardenberg,"{'City', 'Location'}"
"Harder,_Better,_Faster,_Stronger","{'Single', 'Song'}"
Harderwijk,"{'Location', 'Town'}"
"Hardin_County,_Illinois","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Hardin_County,_Iowa","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Hardin_County,_Kentucky","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Hardin_County,_Ohio","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Hardin_County,_Tennessee","{'AdministrativeRegion', 'Location', 'Settlement'}"
Harding_University,{'University'}
Hardline_(band),"{'Band', 'MusicalArtist'}"
Hardly_Art,{'RecordLabel'}
Hardstep,{'MusicGenre'}
Hardstyle,{'MusicGenre'}
Hardtop,{}
Hardwell,"{'MusicalArtist'}"
Hardwicke_Stakes,"{'Band', 'HorseRace'}"
Hardwood_Records,{'RecordLabel'}
"Hardy,_Arkansas","{'City', 'Location'}"
Hardy_Campbell_Jr.,{'Jockey'}
"Hardy_County,_West_Virginia","{'AdministrativeRegion', 'Location', 'Settlement'}"
Hardy_Kr%C3%BCger,{'Person'}
Hare,"{'Insect', 'Mammal'}"
Harem_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harem_Scarem,{'Band'}
"Harford_County,_Maryland","{'AdministrativeRegion', 'Location', 'Settlement'}"
Hargeisa,"{'City', 'Location'}"
Harghita_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harghita_Mountains,{}
Hari_Singh_Nalwa,{'MilitaryPerson'}
Haridwar,"{'City', 'Location'}"
Hariharan_(singer),"{'MusicalArtist', 'Person'}"
Harimau_Muda_A,{'SoccerClub'}
Harindra_Corea,"{'OfficeHolder', 'Politician'}"
Hariprasad_Chaurasia,{'MusicalArtist'}
Haripur_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haris_Silajd%C5%BEi%C4%87,"{'OfficeHolder', 'Politician'}"
Haris_Zambarloukos,{'Person'}
Harish-Chandra,{'Scientist'}
Harish_Rawat,"{'OfficeHolder', 'Politician'}"
Harisree_Ashokan,{'Person'}
Harjit_Harman,{'MusicalArtist'}
Harju_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Harku_Parish,"{'Location', 'Town'}"
Harlan_Coben,{'Writer'}
"Harlan_County,_Kentucky","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Harlan_County,_Nebraska","{'AdministrativeRegion', 'Location', 'Settlement'}"
Harlan_Ellison,{'Writer'}
Harlan_F._Stone,"{'OfficeHolder', 'Politician'}"
Harlan_Howard,{'MusicalArtist'}
Harlan_Thompson,{'Person'}
Harlan_and_Hollingsworth,{'Company'}
Harland_%26_Wolff,"{'Company', 'SoccerClub'}"
Harland_Williams,{'Person'}
Harlem,"{'CityDistrict', 'Location'}"
Harlequin_F.C.,"{'RugbyClub', 'SoccerClub', 'SportsTeam'}"
Harlesden,"{'Location', 'Settlement'}"
Harley_Allen,"{'Agent', 'MusicalArtist'}"
Harley_Earl,{'Person'}
Harley_Flanagan,{'MusicalArtist'}
Harley_Knoles,{'Person'}
Harley_Race,{'Wrestler'}
Harlingen%E2%80%93Nieuweschans_railway,{'RailwayLine'}
"Harlingen,_Texas","{'City', 'Location'}"
Harlow,"{'Location', 'Town'}"
Harlow_Shapley,{'Scientist'}
Harlow_Town_F.C.,{'SoccerClub'}
Harman_and_Ising,"{'Person', 'SportsTeam'}"
Harmanli,"{'Location', 'Settlement'}"
Harmon_Jones,{'Person'}
Harmonia_(band),{'Band'}
Harmonia_Mundi,{'RecordLabel'}
Harmonica,"{'Agent', 'PersonFunction'}"
Harmonix,{'Company'}
Harmony_Books,{'Publisher'}
Harmony_Ikande,{'SoccerPlayer'}
Harmony_Korine,{'Person'}
Harmony_Samuels,{'MusicalArtist'}
"Harnett_County,_North_Carolina","{'AdministrativeRegion', 'Location'}"
"Harney_County,_Oregon","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Harold_Alexander,_1st_Earl_Alexander_of_Tunis","{'MilitaryPerson', 'Politician'}"
Harold_Arlen,"{'MusicalArtist', 'Person'}"
Harold_Bloom,"{'Artist', 'Writer'}"
Harold_Budd,{'MusicalArtist'}
Harold_C._Ostertag,"{'MilitaryPerson', 'Politician'}"
Harold_Davenport,{'Scientist'}
Harold_E._Foster,"{'Athlete', 'CollegeCoach'}"
Harold_F._Kress,{'Person'}
Harold_Faltermeyer,{'MusicalArtist'}
Harold_French,{'Person'}
Harold_Godwinson,{'Royalty'}
Harold_Gould,{'Person'}
Harold_Hardman,{'SoccerPlayer'}
Harold_Hecht,{'Person'}
Harold_Holt,"{'OfficeHolder', 'Politician'}"
Harold_Hotelling,{'Scientist'}
Harold_Huth,{'Person'}
Harold_Land,{'MusicalArtist'}
Harold_Lloyd,{'Person'}
Harold_Lyman_Ryan,"{'MilitaryPerson', 'Politician'}"
Harold_Macmillan,"{'OfficeHolder', 'Politician'}"
Harold_Melvin_%26_the_Blue_Notes,{'Band'}
Harold_Minter,{'Person'}
Harold_Munro_Fox,{'Person'}
Harold_Naughton_Jr.,{'Politician'}
Harold_Norman_Moldenke,"{'Artist', 'Scientist'}"
Harold_O%27Neal,{'MusicalArtist'}
Harold_Pender_Award,{}
Harold_Perrineau,{'Person'}
Harold_Pinter,{'Writer'}
Harold_Ramis,{'Person'}
Harold_Rome,{'Person'}
Harold_Rosson,{'Person'}
Harold_S._Bucquet,{'Person'}
Harold_Schuster,{'Person'}
Harold_Shedd,{'MusicalArtist'}
Harold_Shumate,{'ScreenWriter'}
Harold_Vick,{'MusicalArtist'}
Harold_Wheeler_(musician),{'MusicalArtist'}
Harold_Wilson,"{'OfficeHolder', 'Politician'}"
Haroon_(singer),{'MusicalArtist'}
Harp,"{'Agent', 'PersonFunction'}"
Harpacticoida,"{'Eukaryote', 'Insect'}"
Harpactorinae,{'Insect'}
Harpactorini,{'Insect'}
Harpalinae,{'Insect'}
Harpalus_(beetle),{}
Harpenden,"{'Location', 'Settlement'}"
Harpendyreus,{'Insect'}
HarperCollins,{'Publisher'}
Harper_(publisher),"{'Building', 'Publisher'}"
Harpidae,{'Insect'}
Harpo_Marx,{'Person'}
Harpo_Productions,{'Company'}
Harpsichord,"{'Agent', 'PersonFunction'}"
Harrah%27s_Entertainment,{'Company'}
Harri_Holkeri,"{'OfficeHolder', 'Politician'}"
Harriet_Andersson,{'Person'}
Harriet_Harman,"{'OfficeHolder', 'Politician'}"
Harriet_Hemings,{'Person'}
Harriet_Sansom_Harris,{'Person'}
"Harrietstown,_New_York","{'Location', 'Town'}"
"Harris_County,_Texas","{'AdministrativeRegion', 'Location', 'Settlement'}"
Harris_Jayaraj,"{'MusicalArtist', 'Person'}"
Harris_Savides,{'Person'}
Harris_Teeter,{'Company'}
Harris_Yulin,{'Person'}
"Harrisburg,_Illinois","{'City', 'Location'}"
"Harrisburg,_Pennsylvania","{'City', 'Location'}"
Harrisburg_City_Islanders,"{'SoccerClub', 'SportsTeam'}"
Harrisburg_Stampede,"{'SoccerClub', 'SportsTeam'}"
"Harrison,_Arkansas","{'City', 'Location'}"
"Harrison,_New_Jersey","{'Location', 'Town'}"
"Harrison,_New_York","{'Location', 'Town', 'Village'}"
"Harrison_County,_Indiana","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Harrison_County,_Iowa","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Harrison_County,_Mississippi","{'AdministrativeRegion', 'Location'}"
"Harrison_County,_Ohio","{'AdministrativeRegion', 'Location', 'Settlement'}"
"Harrison_County,_Texas","{'AdministrativeRegion', 'Location'}"
"Harrison_County,_West_Virginia","{'AdministrativeRegion', 'Location', 'Settlement'}"
Harrison_Ford,{'Person'}
Harrison_Ford_(silent_film_actor),{'Person'}
Harrison_Gray_Dyar_Jr.,{'Person'}
Harrison_White,{'Scientist'}
"Harrisonburg,_Virginia",{'City'}
"Harrisonville,_Missouri","{'City', 'Location', 'Town'}"
"Harrisville,_New_Hampshire","{'Location', 'Town'}"
"Harrodsburg,_Kentucky","{'City', 'Location'}"
Harrogate,"{'Location', 'Settlement'}"
Harrogate_Railway_Athletic_F.C.,{'SoccerClub'}
Harrogate_Town_A.F.C.,{'SoccerClub'}
"Harrow,_London","{'Location', 'Settlement'}"
Harrow_Borough_F.C.,{'SoccerClub'}
Harrow_School,"{'School', 'University'}"
Harry_A._Pollard,{'Person'}
Harry_Ackerman,{'Person'}
Harry_Akst,{'MusicalArtist'}
Harry_Alan_Towers,{'Person'}
Harry_Andrews,{'Person'}
Harry_Atkinson,"{'OfficeHolder', 'Politician'}"
Harry_B._Gray,{'Scientist'}
Harry_B._Smith,{'Writer'}
Harry_B._Whittington,{'Scientist'}
Harry_Barris,{'MusicalArtist'}
Harry_Baur,{'Person'}
Harry_Baweja,{'Person'}
Harry_Beaumont,{'Person'}
Harry_Belafonte,"{'Band', 'Person'}"
Harry_Bosch,{'FictionalCharacter'}
Harry_C._Richards,{'Jockey'}
Harry_Carey_(actor),{'Person'}
Harry_Chapin,{'MusicalArtist'}
Harry_Chauvel,{'MilitaryPerson'}
Harry_Cohn,{'Person'}
Harry_Combes,{'CollegeCoach'}
Harry_Connick_Jr.,"{'MusicalArtist', 'Person'}"
Harry_Crerar,{'MilitaryPerson'}
Harry_Crews_(band),{'Band'}
Harry_Curtis_(football_manager),"{'SoccerManager', 'SoccerPlayer'}"
Harry_Davenport_(actor),"{'Film', 'Person'}"
Harry_Dean_Stanton,{'Person'}
Harry_Driver,{'Writer'}
Harry_Edison,{'MusicalArtist'}
Harry_Enfield,{'Comedian'}
Harry_Enfield_%26_Chums,{'TelevisionShow'}
Harry_Essex,{'ScreenWriter'}
Harry_Fraser_(director),{'Person'}
Harry_Fraud,{'MusicalArtist'}
Harry_Gregson-Williams,{'MusicalArtist'}
Harry_Grey,"{'MusicalArtist', 'Writer'}"
Harry_Groener,{'Person'}
Harry_Guardino,{'Person'}
Harry_H._Corbett,"{'Mountain', 'Person'}"
Harry_Halm,{'Person'}
Harry_Hamlin,"{'Film', 'Person'}"
Harry_Harrison_(writer),{'Writer'}
Harry_Hess,{'MusicalArtist'}
Harry_Hill,{'Comedian'}
Harry_Hurwitz,{'Person'}
Harry_J._Wild,"{'Film', 'Person'}"
Harry_James,"{'MusicalArtist', 'Person'}"
Harry_Joe_Brown,{'Person'}
Harry_Keller,{'Person'}
Harry_Keramidas,"{'Film', 'Person'}"
Harry_Kurnitz,{'Writer'}
Harry_Langdon,{'Person'}
Harry_Lauter,{'Person'}
Harry_Liedtke,{'Person'}
Harry_Love_(animator),{'Person'}
Harry_Manfredini,"{'MusicalArtist', 'Person'}"
Harry_Marker,{'Person'}
Harry_Maslin,"{'MusicalArtist', 'Person'}"
Harry_McCoy,{'Person'}
Harry_Morgan,{'Person'}
Harry_Mulisch,{'Writer'}
Harry_Nilsson,{'MusicalArtist'}
Harry_O,{'TelevisionShow'}
Harry_O._Hoyt,{'ScreenWriter'}
Harry_Owens,{'MusicalArtist'}
Harry_Payne_Whitney,{'Person'}
Harry_Perry_(cinematographer),{'Person'}
Harry_Piel,{'Person'}
Harry_Potter,{'TelevisionShow'}
Harry_Potter_(film_series),"{'Film', 'TelevisionShow'}"
Harry_Rapf,"{'MusicalArtist', 'Person'}"
Harry_Redknapp,{'SoccerManager'}
Harry_Reid,"{'OfficeHolder', 'Politician'}"
Harry_Ruby,{'Person'}
Harry_S._New,{}
Harry_S._Truman,"{'OfficeHolder', 'Politician'}"
Harry_S._Webb,{'Person'}
Harry_Saltzman,{'Person'}
Harry_Secombe,{'Person'}
Harry_Shearer,{'Person'}
Harry_Slash_%26_The_Slashtones,{'Band'}
Harry_Solter,{'Person'}
Harry_Stradling,{'Person'}
Harry_Stradling_Jr.,{'Person'}
Harry_Sukman,"{'Film', 'MusicalArtist'}"
Harry_Trotsek,"{'Jockey', 'RaceHorse'}"
Harry_Turtledove,{'Writer'}
Harry_Vanda,{'MusicalArtist'}
Harry_Warren,{'MusicalArtist'}
Harry_Wayne_Casey,{'MusicalArtist'}
Harry_Wragg,{'Jockey'}
Harry_and_Tonto,{'Film'}
Harry_and_the_Hendersons_(TV_series),{'TelevisionShow'}
Harry_von_Meter,{'Person'}
Harrysong,{'MusicalArtist'}
Harsin_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hart_Bochner,{'Person'}
"Hart_County,_Kentucky","{'AdministrativeRegion', 'Location', 'Settlement'}"
Hart_Crane,"{'Artist', 'Writer'}"
Hart_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hart_Hanson,{'Person'}
Hart_of_Dixie,{'TelevisionShow'}
"Hartford,_Connecticut",{'Settlement'}
"Hartford,_Kentucky","{'City', 'Location'}"
"Hartford,_Vermont","{'Location', 'Town'}"
"Hartford,_Wisconsin","{'City', 'Location'}"
"Hartford_City,_Indiana","{'City', 'Location'}"
"Hartford_County,_Connecticut","{'AdministrativeRegion', 'Location'}"
Hartford_Whalers,{'HockeyTeam'}
Hartford_Wolf_Pack,{'HockeyTeam'}
Hartlepool,"{'Location', 'Settlement'}"
Hartlepool_United_F.C.,{'SoccerClub'}
Hartpury_College,{'University'}
"Hartsdale,_New_York","{'Location', 'Town'}"
"Hartshill,_Staffordshire","{'Location', 'Town'}"
"Hartsville,_South_Carolina","{'City', 'Location'}"
Harttia,"{'Fish', 'Insect'}"
Hartwick_College,"{'ArchitecturalStructure', 'SoccerClub', 'University'}"
Haruki_Murakami,{'Writer'}
Harukichi_Hyakutake,{'MilitaryPerson'}
Haruna_Babangida,{'SoccerPlayer'}
Haruomi_Hosono,{'MusicalArtist'}
Harutaeographa,{'Insect'}
"Harvard,_Massachusetts","{'Location', 'Town'}"
Harvard_Business_School,"{'School', 'University'}"
Harvard_College,"{'School', 'University'}"
Harvard_Graduate_School_of_Education,"{'School', 'University'}"
Harvard_Kennedy_School,{'University'}
Harvard_Law_School,"{'School', 'University'}"
Harvard_Medical_School,"{'School', 'University'}"
Harvard_University,{'University'}
Harvard_University_Press,"{'Building', 'Publisher'}"
Harve_Bennett,{'Person'}
Harve_Pierre,{'MusicalArtist'}
Harvest_Records,{'RecordLabel'}
"Harvey,_Illinois","{'City', 'Location'}"
Harvey_Atkin,{'Person'}
Harvey_Awards,{'Award'}
Harvey_Brooks_(bassist),{'MusicalArtist'}
"Harvey_County,_Kansas","{'AdministrativeRegion', 'Location', 'Settlement'}"
Harvey_Danger,{'Band'}
Harvey_Fierstein,{'Person'}
Harvey_Fuqua,{'MusicalArtist'}
Harvey_Gates,{'Person'}
Harvey_Hart,{'Person'}
Harvey_Keitel,{'Person'}
Harvey_Korman,{'Person'}
Harvey_L._Vanier,{'Jockey'}
Harvey_Mandel,{'MusicalArtist'}
Harvey_Mason_Jr.,{'MusicalArtist'}
Harvey_Mudd_College,{'University'}
Harvey_Prize,"{'Award', 'TelevisionShow'}"
Harvey_Weinstein,{'Person'}
Harwich,"{'Location', 'Settlement'}"
"Harwich,_Massachusetts","{'Location', 'Town'}"
Harwich_%26_Parkeston_F.C.,{'SoccerClub'}
Haryana,"{'Location', 'Settlement'}"
Harz,"{'Location', 'Mountain', 'MountainRange'}"
Hasan_Reza_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hasanabad_District,{'Settlement'}
Hasanabad_Rural_District_(Eqlid_County),{}
Hasanabad_Rural_District_(Eslamabad-e_Gharb_County),"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hasanabad_Rural_District_(Ravansar_County),"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hasankeyf,"{'Location', 'Settlement'}"
Hasanlu_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hasbro,{'Company'}
Hasbro_Interactive,{'Company'}
Hashim_Tha%C3%A7i,"{'OfficeHolder', 'Politician'}"
Hashim_al-Atassi,"{'OfficeHolder', 'President'}"
Hashivar_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hashtrud_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haskell,{'ProgrammingLanguage'}
"Haskell_County,_Oklahoma","{'AdministrativeRegion', 'Location'}"
Haskell_Wexler,{'Person'}
Haskovo,"{'City', 'Location'}"
Haskovo_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haslemere,"{'Location', 'Settlement'}"
Haslingden,"{'Location', 'Settlement'}"
Hasrat_Jaipuri,"{'MusicalArtist', 'Person'}"
Hasri_Ainun_Habibie,"{'OfficeHolder', 'Politician'}"
Hassan_Habibi,"{'OfficeHolder', 'Politician'}"
Hassan_II_of_Morocco,{'Royalty'}
Hassan_Katsina,"{'MilitaryPerson', 'Politician'}"
Hassan_Rouhani,"{'OfficeHolder', 'Politician'}"
Hassan_Sheikh_Mohamud,"{'OfficeHolder', 'Politician'}"
Hassan_district,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hassanal_Bolkiah,{'Royalty'}
Hassania_Agadir,{'SoccerClub'}
Hassaniya_Arabic,"{'Grape', 'Language'}"
Hasse_Ekman,{'Person'}
Hasselt,"{'City', 'Location'}"
Hassle_Records,{'RecordLabel'}
Hassler_Whitney,{'Scientist'}
Hasso_von_Manteuffel,{'MilitaryPerson'}
Hasta_Que_Te_Conoc%C3%AD,"{'Single', 'Song'}"
Hasta_el_fin_del_mundo,{'TelevisionShow'}
Hasta_que_el_dinero_nos_separe,"{'Film', 'TelevisionShow'}"
Haste_the_Day,{'Band'}
Hastings,"{'Location', 'Town'}"
"Hastings,_Michigan","{'City', 'Location'}"
"Hastings,_Minnesota","{'City', 'Location'}"
"Hastings,_Nebraska","{'City', 'Location'}"
"Hastings,_New_Zealand","{'City', 'Location'}"
"Hastings-on-Hudson,_New_York","{'Location', 'Village'}"
Hastings_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hastings_United_F.C.,{'SoccerClub'}
Hastings_United_F.C._(1948),{'SoccerClub'}
Hastula,"{'Insect', 'Mollusca'}"
Hastulopsis,"{'Insect', 'Mollusca'}"
Hat_Hut_Records,{'RecordLabel'}
Hat_Trick_Productions,{'Company'}
Hat_Yai,"{'City', 'Location'}"
Hatay_Province,{'Settlement'}
Hatayspor,{'SoccerClub'}
Hatchback,{'Aircraft'}
Hatchet_House,{'RecordLabel'}
Hate_(band),{'Band'}
Hate_Eternal,{'Band'}
Hatebreed,{'Band'}
Hater_(band),{'Band'}
Hatesphere,"{'Album', 'Band'}"
"Hatfield,_Hertfordshire","{'Location', 'Settlement'}"
"Hatfield,_Massachusetts","{'Location', 'Town'}"
Hatfield_and_the_North,{'Band'}
Hati_District,{'Settlement'}
Hati_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hato_Rey,"{'AdministrativeRegion', 'Location'}"
Hatsune_Okumura,{'MusicalArtist'}
Hatta_Club,{'SoccerClub'}
Hattie_Jacques,{'Person'}
"Hattiesburg,_Mississippi","{'City', 'Location'}"
Hau_Pei-tsun,"{'OfficeHolder', 'Politician'}"
Haugaland,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haugesund,"{'AdministrativeRegion', 'City', 'Location'}"
Haugesund_Stadion,{'Stadium'}
Haujobb,"{'Band', 'MusicalArtist'}"
Haukar,"{'SoccerClub', 'SportsTeam'}"
Hausa_language,{'Language'}
Hausa_people,"{'EthnicGroup', 'Event'}"
Haut-Intyamon,"{'Location', 'Settlement'}"
Haut-Ogoou%C3%A9_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haut-Rhin,"{'Location', 'Settlement'}"
Haut-Sassandra,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Haute-Corse,"{'Location', 'Settlement'}"
Haute-Garonne,"{'Location', 'Settlement'}"
Haute-Loire,"{'Location', 'Settlement'}"
Haute-Marne,"{'Location', 'Settlement'}"
Haute-Sa%C3%B4ne,"{'Location', 'Settlement'}"
Haute-Savoie,"{'Location', 'Settlement'}"
Haute-Vienne,"{'Location', 'Settlement'}"
Haute_Matsiatra,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hautes-Alpes,"{'Location', 'Settlement'}"
Hautes-Pyr%C3%A9n%C3%A9es,"{'Location', 'Settlement'}"
Hauts-de-Seine,"{'Location', 'Settlement'}"
Hav%C3%AD%C5%99ov,"{'City', 'Location'}"
Havana,"{'City', 'Location'}"
"Havana,_Illinois","{'City', 'Location'}"
Havana_Brown_(musician),{'MusicalArtist'}
Havant,"{'Location', 'Settlement'}"
Havant_%26_Waterlooville_F.C.,{'SoccerClub'}
Have_Gun_%E2%80%93_Will_Travel,{'TelevisionShow'}
Have_I_Told_You_Lately,"{'Single', 'Song'}"
Have_You_Seen_Her,"{'Single', 'Song'}"
Havel,"{'Location', 'River'}"
Havelland_(district),"{'AdministrativeRegion', 'Location', 'Settlement'}"
"Havelock,_North_Carolina","{'City', 'Location'}"
Haven%27t_Met_You_Yet,"{'Single', 'Song'}"
Haven_(TV_series),{'TelevisionShow'}
"Haverford,_Pennsylvania","{'Location', 'Settlement'}"
Haverford_College,{'University'}
Haverfordwest,"{'Location', 'Settlement'}"
Haverfordwest_County_A.F.C.,"{'SoccerClub', 'SportsTeam'}"
"Haverhill,_Massachusetts","{'City', 'Location'}"
"Haverhill,_New_Hampshire","{'Location', 'Town'}"
Haveri,"{'City', 'Location'}"
Haveri_district,"{'AdministrativeRegion', 'Location', 'Settlement'}"
"Havertown,_Pennsylvania","{'Location', 'Village'}"
Haviq_District,{'Settlement'}
Haviq_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Havl%C3%AD%C4%8Dk%C5%AFv_Brod,"{'Location', 'Town'}"
Havl%C3%AD%C4%8Dk%C5%AFv_Brod_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Havoc_(musician),{'MusicalArtist'}
Havok_(company),{'Company'}
Havok_(software),{'Software'}
"Havre,_Montana","{'City', 'Location'}"
"Havre_de_Grace,_Maryland","{'City', 'Location'}"
Haw_River,"{'Location', 'River'}"
Hawaii,"{'AdministrativeRegion', 'Country', 'Location'}"
Hawaii_(island),"{'Island', 'Location', 'Settlement'}"
"Hawaii_County,_Hawaii","{'AdministrativeRegion', 'Location', 'Settlement'}"
Hawaii_Five-0_(2010_TV_series),{'TelevisionShow'}
Hawaii_Five-O_(1968_TV_series),{'TelevisionShow'}
Hawaiian_Eye,{'TelevisionShow'}
Hawaiian_Islands,"{'Island', 'Location', 'MountainRange'}"
Hawaiian_Kingdom,"{'Country', 'Location'}"
Hawaiian_Vacation,"{'Film', 'InformationAppliance'}"
Hawaiian_honeycreeper,{'Bird'}
Hawaiian_language,{'Language'}
Hawick,"{'Location', 'Settlement'}"
Hawk_Nelson,{'Band'}
Hawk_Wolinski,{'MusicalArtist'}
Hawker_Aircraft,{'Company'}
